"garden","site","lamp_dist","nlamps","highuv","pcveg","pcroad","date","ta","sr","fa","gracillariidae","yponomeutidae","oecophoridae","blastobasidae","tortricidae","crambidae","micro_other","geometridae","noctuidae","macro_other"
"A1","A",25,2,0,69.1,6.17,2013-07-01,26,9,5.04309377745281,0,0,0,0,1,4,0,6,15,0
"A1","A",25,2,0,69.1,6.17,2013-07-16,141,40,18.708100515402,0,1,1,0,17,33,0,35,52,2
"A1","A",25,2,0,69.1,6.17,2013-08-08,181,40,15.9443471988973,0,6,6,0,19,40,0,18,91,1
"A1","A",25,2,0,69.1,6.17,2013-08-22,125,34,15.5419174803563,2,8,1,3,10,46,0,3,52,0
"A1","A",25,2,0,69.1,6.17,2013-08-28,144,32,12.755481318988,0,5,1,4,13,25,0,12,84,0
"A1","A",25,2,0,69.1,6.17,2013-09-19,34,9,3.9961922562002,0,1,0,1,7,0,0,1,24,0
"A2","A",37,2,0,63.74,6.89,2013-07-01,22,10,7.47911668037592,0,0,0,0,4,2,0,1,15,0
"A2","A",37,2,0,63.74,6.89,2013-07-16,43,17,10.6252153299776,0,0,0,0,1,11,0,16,15,0
"A2","A",37,2,0,63.74,6.89,2013-08-08,38,25,31.7994537475186,0,6,1,0,5,6,0,2,18,0
"A2","A",37,2,0,63.74,6.89,2013-09-10,47,11,4.52050588391526,0,1,0,2,0,0,0,2,42,0
"A2","A",37,2,0,63.74,6.89,2013-09-16,6,4,5.24460493178456,0,0,1,0,0,0,0,0,5,0
"A2","A",37,2,0,63.74,6.89,2013-09-25,22,11,8.75498097303969,0,0,2,1,4,0,1,2,12,0
"A3","A",36,4,0,66.15,5.2,2013-06-28,29,17,18.3408343139575,0,0,0,0,4,1,1,7,15,1
"A3","A",36,4,0,66.15,5.2,2013-07-16,34,19,22.2686908357555,0,1,0,0,7,9,0,6,11,0
"A3","A",36,4,0,66.15,5.2,2013-08-06,106,26,11.0603440218405,0,6,1,0,1,1,0,29,65,3
"A3","A",36,4,0,66.15,5.2,2013-08-19,241,34,10.8150011735579,0,17,1,9,10,43,0,14,146,0
"A3","A",36,4,0,66.15,5.2,2013-08-27,146,30,11.4862603466794,0,6,1,6,9,21,1,8,94,0
"A3","A",36,4,0,66.15,5.2,2013-09-11,60,16,7.21966712079076,0,0,0,0,4,1,1,4,50,0
"A3","A",36,4,0,66.15,5.2,2013-09-18,34,11,5.64207184402509,0,0,1,2,4,0,0,3,24,0
"A4","A",34,2,0,76.88,5.17,2013-07-11,98,26,11.6407279461815,0,0,1,0,11,23,6,26,31,0
"A4","A",34,2,0,76.88,5.17,2013-07-25,191,35,12.6016513390412,0,18,14,0,0,29,0,51,76,3
"A4","A",34,2,0,76.88,5.17,2013-08-13,72,28,17.2968848801922,0,20,1,0,4,11,0,9,25,2
"A4","A",34,2,0,76.88,5.17,2013-08-27,142,28,10.4451699815349,1,10,1,9,14,13,1,6,87,0
"A4","A",34,2,0,76.88,5.17,2013-09-11,31,10,5.11735488291078,1,0,0,1,1,2,0,0,26,0
"A4","A",34,2,0,76.88,5.17,2013-09-16,10,4,2.47100426880245,0,0,0,0,1,0,0,0,9,0
"A5","A",33,2,0,68.44,6.04,2013-07-01,17,9,7.75257633587456,0,0,0,0,4,7,0,4,2,0
"A5","A",33,2,0,68.44,6.04,2013-07-18,165,50,24.8497894265982,0,2,3,0,15,34,1,43,61,6
"A5","A",33,2,0,68.44,6.04,2013-08-07,52,18,10.8851026029557,0,2,4,0,2,13,0,10,21,0
"A5","A",33,2,0,68.44,6.04,2013-08-20,107,24,9.78040248192123,2,11,1,3,5,31,1,2,50,0
"A5","A",33,2,0,68.44,6.04,2013-08-28,104,25,10.4416394824333,1,5,1,0,6,16,1,6,68,0
"A5","A",33,2,0,68.44,6.04,2013-09-18,8,4,3.18361888163792,0,0,0,0,2,0,0,0,6,0
"A6","A",36,2,0,60.05,6.17,2013-06-18,30,16,17.7098235207202,0,0,0,0,1,1,2,15,10,1
"A6","A",36,2,0,60.05,6.17,2013-07-09,164,44,19.7927339892631,0,0,3,0,12,50,1,41,51,6
"A6","A",36,2,0,60.05,6.17,2013-07-22,38,18,13.3756623006835,0,1,0,0,1,6,0,12,17,1
"A6","A",36,2,0,60.05,6.17,2013-08-08,136,41,20.1503336553134,0,5,5,0,17,20,0,8,75,4
"A6","A",36,2,0,60.05,6.17,2013-08-21,172,34,12.7800392947065,3,7,0,9,10,25,1,10,107,0
"A6","A",36,2,0,60.05,6.17,2013-08-29,161,27,9.33574552059149,0,1,1,4,20,12,2,8,113,0
"A6","A",36,2,0,60.05,6.17,2013-09-26,52,18,9.75315805935488,0,0,1,0,8,0,0,13,30,0
"B1","B",23,5,2,62.91,13.07,2013-06-25,64,26,17.7658481113966,0,0,0,0,7,3,1,30,20,3
"B1","B",23,5,2,62.91,13.07,2013-07-18,72,29,20.8243476944274,0,2,1,0,15,22,0,13,16,3
"B1","B",23,5,2,62.91,13.07,2013-08-07,81,25,12.4837001518295,1,1,0,0,6,20,0,31,22,0
"B1","B",23,5,2,62.91,13.07,2013-08-21,165,29,10.2286392398751,4,13,4,10,13,45,0,7,69,0
"B1","B",23,5,2,62.91,13.07,2013-08-29,106,28,12.5732482470241,1,3,2,8,11,24,2,4,51,0
"B1","B",23,5,2,62.91,13.07,2013-09-19,30,9,4.35926667865293,0,0,2,2,2,0,1,0,23,0
"B2","B",32,2,0,69.87,8.94,2013-06-28,24,12,10.1230481600217,0,0,0,0,2,1,0,5,14,2
"B2","B",32,2,0,69.87,8.94,2013-07-16,141,40,18.708100515402,0,0,0,0,7,52,2,34,42,4
"B2","B",32,2,0,69.87,8.94,2013-08-19,67,24,13.3900105245255,0,5,0,1,4,20,0,6,31,0
"B2","B",32,2,0,69.87,8.94,2013-08-28,113,27,11.2354933612749,0,5,2,3,6,6,0,6,85,0
"B2","B",32,2,0,69.87,8.94,2013-09-03,60,15,6.55990995470756,0,2,0,1,4,4,1,4,44,0
"B2","B",32,2,0,69.87,8.94,2013-09-17,36,7,2.63119485926979,0,0,0,0,3,0,1,1,31,0
"B2","B",32,2,0,69.87,8.94,2013-09-25,58,17,8.19894292083328,0,2,0,0,8,0,0,10,38,0
"B3","B",39,1.5,0,57.83,7.59,2013-07-09,62,29,21.2231304014432,0,0,2,0,7,11,2,13,27,0
"B3","B",39,1.5,0,57.83,7.59,2013-08-06,37,22,22.8440719824362,0,2,2,0,6,3,0,7,17,0
"B3","B",39,1.5,0,57.83,7.59,2013-08-20,87,29,15.2325819406773,0,9,2,1,10,20,1,4,40,0
"B3","B",39,1.5,0,57.83,7.59,2013-08-29,129,32,13.6279518124753,6,7,0,1,8,10,1,5,91,0
"B3","B",39,1.5,0,57.83,7.59,2013-09-11,57,11,4.09507119143795,0,0,0,0,1,5,0,4,47,0
"B3","B",39,1.5,0,57.83,7.59,2013-09-16,31,4,1.23957233470527,1,1,0,0,0,0,0,0,29,0
"B3","B",39,1.5,0,57.83,7.59,2013-09-24,68,13,4.80828069081903,0,0,0,0,6,0,1,1,60,0
"B4","B",24,3,0,50.69,8.38,2013-06-17,12,8,13.1934640786877,0,0,0,0,2,0,0,7,2,1
"B4","B",24,3,0,50.69,8.38,2013-07-03,34,21,24.856766204464,0,0,1,0,4,1,0,6,18,4
"B4","B",24,3,0,50.69,8.38,2013-07-22,119,43,24.3540758671933,0,4,2,0,4,10,1,42,51,5
"B4","B",24,3,0,50.69,8.38,2013-08-13,42,20,14.9582579933264,0,1,0,1,3,8,0,15,14,0
"B4","B",24,3,0,50.69,8.38,2013-08-22,135,32,13.2516990453278,1,1,0,4,16,9,0,23,81,0
"B4","B",24,3,0,50.69,8.38,2013-09-04,100,24,10.0141688719438,2,0,0,1,20,1,0,6,70,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-06-17,20,14,53.5633094051328,0,0,2,0,1,2,6,6,2,1
"B5","B",35,1.5,1.5,59.5,8.43,2013-07-03,51,20,12.3549213684503,0,0,2,0,5,9,1,4,27,3
"B5","B",35,1.5,1.5,59.5,8.43,2013-07-22,51,17,8.92943114173456,0,0,0,0,0,22,0,14,15,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-08-07,96,33,19.1778531266918,0,6,5,1,8,16,1,15,44,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-08-21,191,37,13.749799486234,2,7,6,12,31,35,1,18,79,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-09-10,49,16,8.5499282340108,0,1,0,1,5,1,1,3,37,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-09-19,39,10,4.34912902406682,0,0,0,0,3,0,0,4,32,0
"B5","B",35,1.5,1.5,59.5,8.43,2013-09-26,34,11,5.77788603047007,0,2,0,0,11,0,0,4,17,0
"B6","B",34,2,2,58.84,7.82,2013-06-17,6,5,NA,0,0,0,0,1,0,1,2,1,1
"B6","B",34,2,2,58.84,7.82,2013-07-03,35,14,8.90242416810191,0,0,0,0,5,10,0,5,14,1
"B6","B",34,2,2,58.84,7.82,2013-07-25,92,34,19.6931210108897,0,2,6,0,0,11,1,28,43,1
"B6","B",34,2,2,58.84,7.82,2013-08-13,45,15,7.87891411209554,0,2,0,1,3,9,0,3,27,0
"B6","B",34,2,2,58.84,7.82,2013-08-20,118,32,14.4393610859287,0,3,0,1,13,29,1,14,57,0
"B6","B",34,2,2,58.84,7.82,2013-09-04,94,30,15.4832694126379,3,0,1,0,13,7,1,10,59,0
"B6","B",34,2,2,58.84,7.82,2013-09-17,22,8,4.52249443943401,0,0,0,0,5,0,0,1,16,0
"B6","B",34,2,2,58.84,7.82,2013-09-24,58,19,9.8417921529619,1,0,0,1,12,1,0,1,42,0
"C1","C",32,2,2,65.88,6.89,2013-07-01,25,13,10.9150880341918,0,0,0,0,6,1,1,2,13,2
"C1","C",32,2,2,65.88,6.89,2013-07-18,150,50,26.6998196931848,0,3,7,0,12,10,4,57,45,12
"C1","C",32,2,2,65.88,6.89,2013-07-29,77,32,21.113523966985,0,2,1,0,1,14,0,28,30,1
"C1","C",32,2,2,65.88,6.89,2013-08-13,69,26,15.5986852360216,0,1,2,3,4,22,1,11,24,1
"C1","C",32,2,2,65.88,6.89,2013-08-20,169,26,8.65233982544247,3,26,2,15,9,33,0,12,68,1
"C1","C",32,2,2,65.88,6.89,2013-09-04,140,35,15.0466504259066,5,9,4,4,16,10,0,8,84,0
"C1","C",32,2,2,65.88,6.89,2013-09-26,47,19,12.1200610160404,3,2,0,3,4,0,0,9,26,0
"C2","C",32,2,2,66.94,6.69,2013-07-03,17,10,13.1115140738085,0,0,1,0,6,1,0,4,5,0
"C2","C",32,2,2,66.94,6.69,2013-08-06,25,15,17.1153767431845,0,0,2,0,6,5,0,6,6,0
"C2","C",32,2,2,66.94,6.69,2013-08-19,40,17,11.1701801820985,0,3,0,4,5,6,0,2,19,1
"C2","C",32,2,2,66.94,6.69,2013-08-27,104,25,10.5673415020109,3,5,0,25,14,7,0,4,45,0
"C2","C",32,2,2,66.94,6.69,2013-09-03,57,18,9.31671610966975,1,0,0,2,5,2,3,7,37,0
"C2","C",32,2,2,66.94,6.69,2013-09-19,24,12,9.55088788475962,0,2,0,3,3,1,0,1,14,0
"C3","C",35,4,4,61.75,10.96,2013-06-18,31,12,9.55088788475962,0,0,0,0,0,0,1,18,11,1
"C3","C",35,4,4,61.75,10.96,2013-07-09,116,33,15.5773517773721,0,0,5,0,16,11,0,48,33,3
"C3","C",35,4,4,61.75,10.96,2013-08-07,68,27,16.801843917241,0,6,2,1,7,8,1,19,24,0
"C3","C",35,4,4,61.75,10.96,2013-08-19,35,16,11.396887151726,0,4,0,3,0,3,0,3,22,0
"C3","C",35,4,4,61.75,10.96,2013-08-27,142,27,9.8811855763926,1,6,0,12,5,12,1,9,96,0
"C3","C",35,4,4,61.75,10.96,2013-09-10,34,8,3.29819405024934,0,1,0,6,2,0,0,0,25,0
"C3","C",35,4,4,61.75,10.96,2013-09-18,14,5,3.21817331337899,0,0,0,0,3,0,0,1,10,0
"C4","C",42,1.5,1.5,66.29,5.63,2013-06-25,46,20,14.1524901621948,0,0,1,0,6,2,1,15,21,0
"C4","C",42,1.5,1.5,66.29,5.63,2013-07-11,119,29,12.34413936703,0,0,3,0,14,22,0,42,36,2
"C4","C",42,1.5,1.5,66.29,5.63,2013-08-06,62,24,14.589561746557,0,3,3,0,1,4,0,16,34,1
"C4","C",42,1.5,1.5,66.29,5.63,2013-08-28,65,20,9.87074177526829,3,2,0,4,6,9,0,2,39,0
"C4","C",42,1.5,1.5,66.29,5.63,2013-09-03,48,17,9.56531765099746,1,2,1,6,8,0,0,3,27,0
"C4","C",42,1.5,1.5,66.29,5.63,2013-09-24,26,10,6.17746066936128,0,0,0,1,5,0,0,1,19,0
"C5","C",36,3,1,52.87,5.06,2013-06-25,24,14,15.1768251884417,0,1,1,0,4,0,1,6,9,2
"C5","C",36,3,1,52.87,5.06,2013-07-11,49,22,15.3500758530124,0,0,0,0,1,13,2,16,15,2
"C5","C",36,3,1,52.87,5.06,2013-07-29,15,10,13.1115140738085,0,0,0,0,0,5,0,1,9,0
"C5","C",36,3,1,52.87,5.06,2013-08-08,59,28,20.8544795540161,0,5,7,0,10,12,0,8,17,0
"C5","C",36,3,1,52.87,5.06,2013-08-22,94,30,15.2246170861138,5,1,4,11,10,34,0,4,24,1
"C5","C",36,3,1,52.87,5.06,2013-09-04,70,28,17.5450105500117,7,3,1,1,8,6,0,8,36,0
"C5","C",36,3,1,52.87,5.06,2013-09-26,34,18,15.5051540841869,0,1,6,1,5,0,0,6,15,0
"C6","C",34,2.5,0,55.53,5.28,2013-06-28,37,16,11.396887151726,0,0,1,0,12,3,1,9,8,3
"C6","C",34,2.5,0,55.53,5.28,2013-07-18,42,20,15.9181107911457,0,0,3,0,12,3,2,14,7,1
"C6","C",34,2.5,0,55.53,5.28,2013-07-25,111,36,19.0527612218352,0,3,3,0,4,22,0,31,44,4
"C6","C",34,2.5,0,55.53,5.28,2013-08-21,140,30,11.7127580646056,4,4,4,8,14,53,0,7,46,0
"C6","C",34,2.5,0,55.53,5.28,2013-09-10,35,13,7.91228952662029,2,1,0,1,4,0,0,0,27,0
"C6","C",34,2.5,0,55.53,5.28,2013-09-25,32,10,4.99349586022375,0,0,1,0,1,0,0,0,30,0
