specimen_ID,specimen_name,suborder,length
1,Baryonyx,Therapoda,7.5
2,Spinosaurus,Therapoda,18
3,Albertosaurus,Therapoda,9.1
4,Apatosaurus,Sauropoda,22.9
5,Argentinosaurus,sauropoda,36.6
6,Deinonychus,therapoda,2.7
7,Microvenator,therapoda,1.2
8,Velociraptor,therapoda,1.8
9,Diplodocus,sauropoda,27.1
10,Compsognathus,therapoda,0.9
11,Tyrannosaurus,therapoda,15.2
12,Ceratosaurus,therapoda,6.1
13,Brachiosaurus,sauropoda,30.5
14,Gallimimus,therapoda,5.5
15,Ankylosaurus,ankylosauridae,10.6
16,Chasmosaurus,ceratopsia,5.2
17,Dravidosaurus,stegosauria,3
18,Euoplocephalus,ankylosauridae,5.2
19,Hypsilophodon,ornithopoda,2.3
20,Iguanodon,onithopoda,9.1
21,Lambeosaurus,Ornithopoda,9.1
22,Protoceratops,Stegosauria,1.8
23,Stegosaurus,tegosauria,9.1
24,Tenontosaurus,ornithopoda,7
25,Torosaurus,ceratopsia,6.4
26,Triceratops,ceratopsia,7.9
27,Utahceratops,ceratopsia,6.9
28,Pachycephalasaurus,ornithopoda,5.5
29,Hadrosaurus,ornithopoda,9.1
30,Plateosaurus,prosauropoda,7.9
31,Unaysaurus,prosauropoda,2.5
32,microraptor,therapoda,0.4